"","ASV","ambient","stress","effect_change","Taxon","Kingdom","Phylum","Class","Order","Family","Genus","Species","ASV_ID","label"
"84","abdcf4d5ab715a064eb7018d06e1c70a",2.01967368119179e-08,2.03213118243183e-08,1.24575012400436e-10,"Euglenozoa;Kinetoplastia;Kinetoplastea","Euglenozoa","Kinetoplastia","Kinetoplastea",NA,NA,"Kinetoplastea","","ASV5036","Kinetoplastea (ASV5036)"
"85","99c1070dbdc34b3e5de96c4d4ae1d5f5",2.01590695651012e-08,1.94095887330905e-08,-7.49480832010755e-10,"Amoebozoa;Discosea;Flabellinia;Dactylopodida;Paramoebidae","Amoebozoa","Discosea","Flabellinia","Dactylopodida","Paramoebidae","Paramoebidae","","ASV3921","Paramoebidae (ASV3921)"
"86","04fcfbb1a5eda048325c91765f8c25d2",-4.35443928326645e-09,-5.27672120661335e-09,-9.222819233469e-10,"Alveolata;Ciliophora;Phyllopharyngea;Dysteriida;Dysteriidae;Spirodysteria","Alveolata","Ciliophora","Phyllopharyngea","Dysteriida","Dysteriidae","Spirodysteria","","ASV4315","Spirodysteria (ASV4315)"
"87","0932d3ce63ba98ef582fd1e1ca299468",-4.35443928326645e-09,-5.27672120661335e-09,-9.222819233469e-10,"Alveolata;Ciliophora","Alveolata","Ciliophora",NA,NA,NA,"Ciliophora","","ASV4507","Ciliophora (ASV4507)"
"88","0fca59a1ad7b312d71cb565bfe21fcc0",-4.35443928326645e-09,-5.27672120661335e-09,-9.222819233469e-10,"Viridiplantae;Chlorophyta;Pyramimonadophyceae;Pyramimonadales;Pyramimonadaceae;Pyramimonas;disomata;tree1.8","Viridiplantae","Chlorophyta","Pyramimonadophyceae","Pyramimonadales","Pyramimonadaceae","Pyramimonas","disomata;tree1.8","ASV4093","Pyramimonas (ASV4093)"
"89","12e2f89eadaa3d7a858924a66f6e5664",-4.35443928326645e-09,-5.27672120661335e-09,-9.222819233469e-10,"Euglenozoa;Euglenida;Euglenophyceae;Heteronematales;Lentomonadaceae;Lentomonas;corrugata;INSD23","Euglenozoa","Euglenida","Euglenophyceae","Heteronematales","Lentomonadaceae","Lentomonas","corrugata;INSD23","ASV4955","Lentomonas (ASV4955)"
"90","18291560c3747177dce11e6a321b12f0",-4.35443928326645e-09,-5.27672120661335e-09,-9.222819233469e-10,"Straminipila;Bacillariophyta;Bacillariophyceae","Straminipila","Bacillariophyta","Bacillariophyceae",NA,NA,"Bacillariophyceae","","ASV3080","Bacillariophyceae (ASV3080)"
"91","19d5c2489c436d471b812b34c1ca9acc",-4.35443928326645e-09,-5.27672120661335e-09,-9.222819233469e-10,"Amoebozoa;Discosea;Flabellinia;Vannellida;Vannellidae;Vannella","Amoebozoa","Discosea","Flabellinia","Vannellida","Vannellidae","Vannella","","ASV4717","Vannella (ASV4717)"
"92","2088a55c46583f9c33a94ce96f11fc3b",-4.35443928326645e-09,-5.27672120661335e-09,-9.222819233469e-10,"Rhizaria;Cercozoa;Chlorarachniophyceae","Rhizaria","Cercozoa","Chlorarachniophyceae",NA,NA,"Chlorarachniophyceae","","ASV3415","Chlorarachniophyceae (ASV3415)"
"93","20aac98e7a233fbc8ffcdff940a643c2",-4.35443928326645e-09,-5.27672120661335e-09,-9.222819233469e-10,"Alveolata;Dinoflagellata;Dinophyceae","Alveolata","Dinoflagellata","Dinophyceae",NA,NA,"Dinophyceae","","ASV4285","Dinophyceae (ASV4285)"
"94","221f71f8740a3c90e941d2a9decca525",-4.35443928326645e-09,-5.27672120661335e-09,-9.222819233469e-10,"Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Goniodomataceae;Ostreopsis;ovata;PR2","Alveolata","Dinoflagellata","Dinophyceae","Gonyaulacales","Goniodomataceae","Ostreopsis","ovata;PR2","ASV4184","Ostreopsis (ASV4184)"
"95","2954fcfd96a73515e6da60f3952632d6",-4.35443928326645e-09,-5.27672120661335e-09,-9.222819233469e-10,"Alveolata;Ciliophora","Alveolata","Ciliophora",NA,NA,NA,"Ciliophora","","ASV4508","Ciliophora (ASV4508)"
"96","298c01c5fd8baeff3350a25d5f2dd017",-4.35443928326645e-09,-5.27672120661335e-09,-9.222819233469e-10,"Alveolata;Ciliophora;Oligohymenophorea;Philasterida;Philasteridae;Philaster","Alveolata","Ciliophora","Oligohymenophorea","Philasterida","Philasteridae","Philaster","","ASV4526","Philaster (ASV4526)"
"97","394d28de38fc533041f62d8f0e52cf44",-4.35443928326645e-09,-5.27672120661335e-09,-9.222819233469e-10,"Amoebozoa;Discosea;Flabellinia;Vannellida;Vannellidae;Vannella","Amoebozoa","Discosea","Flabellinia","Vannellida","Vannellidae","Vannella","","ASV4718","Vannella (ASV4718)"
"98","3dde660085de83617984483ca636fa2a",-4.35443928326645e-09,-5.27672120661335e-09,-9.222819233469e-10,"Straminipila;Bacillariophyta;Bacillariophyceae","Straminipila","Bacillariophyta","Bacillariophyceae",NA,NA,"Bacillariophyceae","","ASV3103","Bacillariophyceae (ASV3103)"
"99","3f5611ad63fe83ed82125e882f55acb3",-4.35443928326645e-09,-5.27672120661335e-09,-9.222819233469e-10,"Amoebozoa;Discosea;Flabellinia;Vannellida;Vannellidae;Vannella","Amoebozoa","Discosea","Flabellinia","Vannellida","Vannellidae","Vannella","","ASV4716","Vannella (ASV4716)"
"100","400bfc9a4762025526a7bc35cc02c565",-4.35443928326645e-09,-5.27672120661335e-09,-9.222819233469e-10,"_Nucleomorph;.;.;.;.;.;.;UPD1.9i","_Nucleomorph",NA,NA,NA,NA,"_Nucleomorph",".;UPD1.9i","ASV3768","_Nucleomorph (ASV3768)"
"101","43487265e64a2c5b16d4ef04c848919a",-4.35443928326645e-09,-5.27672120661335e-09,-9.222819233469e-10,"Rhizaria;Foraminifera;Monothalamea","Rhizaria","Foraminifera","Monothalamea",NA,NA,"Monothalamea","","ASV4612","Monothalamea (ASV4612)"
"102","1ae9cb6f6e6dd7e370d00037ff9ebfd7",4.02997260724039e-08,-9.70670447220736e-09,-5.00064305446113e-08,"Straminipila;Bacillariophyta;Bacillariophyceae","Straminipila","Bacillariophyta","Bacillariophyceae",NA,NA,"Bacillariophyceae","","ASV3088","Bacillariophyceae (ASV3088)"
"103","024b06a5f4f8a55704dd64f84b38c97b",4.01887545418273e-08,-1.00313897750515e-08,-5.02201443168787e-08,"Alveolata;Ciliophora;Phyllopharyngea;Chlamydodontida","Alveolata","Ciliophora","Phyllopharyngea","Chlamydodontida",NA,"Chlamydodontida","","ASV4228","Chlamydodontida (ASV4228)"
"104","e517df17dea54a23a2dc888999457c4b",4.08301696918475e-08,-9.77774202907555e-09,-5.0607911720923e-08,"Rhizaria;Cercozoa;Metromonadea;Metromonadida;Metromonadidae;Metromonas","Rhizaria","Cercozoa","Metromonadea","Metromonadida","Metromonadidae","Metromonas","","ASV3745","Metromonas (ASV3745)"
"105","1c6bf17561a0d4bf5994f01e26671c2a",6.25567084095423e-08,1.17618822875476e-08,-5.07948261219947e-08,"Straminipila;Hyphochytriomycota;Hyphochytriomycetes;Hyphochytriales;.;.;.;UPD1.9i","Straminipila","Hyphochytriomycota","Hyphochytriomycetes","Hyphochytriales",NA,"Hyphochytriales",".;UPD1.9i","ASV3225","Hyphochytriales (ASV3225)"
"106","9c247c3f745c19127a2a0d9852dbd817",7.98756630776653e-08,2.84917149502537e-08,-5.13839481274116e-08,"Alveolata;Ciliophora;Spirotrichea;Euplotida;Euplotidae;Euplotes","Alveolata","Ciliophora","Spirotrichea","Euplotida","Euplotidae","Euplotes","","ASV3834","Euplotes (ASV3834)"
"107","8ca7e0366eb25870fd0a9a47d21085e9",1.0026700269848e-07,4.86784196662516e-08,-5.15885830322285e-08,"Alveolata;Ciliophora;Litostomatea;Pleurostomatida;Litonotidae;Loxophyllum;perihoplophorum;PR2","Alveolata","Ciliophora","Litostomatea","Pleurostomatida","Litonotidae","Loxophyllum","perihoplophorum;PR2","ASV3856","Loxophyllum (ASV3856)"
"108","eb6484715b4bb692a725bbbbd6198550",5.81774897508993e-08,6.2818582252506e-09,-5.18956315256487e-08,"Straminipila;Bacillariophyta;Bacillariophyceae","Straminipila","Bacillariophyta","Bacillariophyceae",NA,NA,"Bacillariophyceae","","ASV3252","Bacillariophyceae (ASV3252)"
"109","b468ff454753fc601cb92db0b8f75a6d",4.30190914106524e-08,-9.79140431245913e-09,-5.28104957231115e-08,"Alveolata;Ciliophora;Oligohymenophorea;Sessilida;Zoothamniidae;Zoothamnium","Alveolata","Ciliophora","Oligohymenophorea","Sessilida","Zoothamniidae","Zoothamnium","","ASV4909","Zoothamnium (ASV4909)"
"110","9ee522cd09aceecde66eb76e7f6426c7",9.59681941926336e-08,4.24563845019173e-08,-5.35118096907163e-08,"Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales","Straminipila","Labyrinthulidia","Labyrinthulomycetes","Labyrinthulales",NA,"Labyrinthulales","","ASV3010","Labyrinthulales (ASV3010)"
"111","0ea731c52134e42c41f19ea7114e8195",5.80048748787102e-08,4.10560049647194e-09,-5.38992743822383e-08,"Alveolata;Dinoflagellata;Dinophyceae;Suessiales","Alveolata","Dinoflagellata","Dinophyceae","Suessiales",NA,"Suessiales","","ASV4235","Suessiales (ASV4235)"
"112","a0fb91ed8d971f90170660ba7688df6d",4.34969098603249e-08,-1.15956074565526e-08,-5.50925173168775e-08,"Straminipila;Bacillariophyta;Bacillariophyceae","Straminipila","Bacillariophyta","Bacillariophyceae",NA,NA,"Bacillariophyceae","","ASV3101","Bacillariophyceae (ASV3101)"
"113","dd2a85dc16d917994d10b45e8a5295b7",4.16845649394715e-08,-1.35715361627512e-08,-5.52561011022227e-08,"Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillaceae","","ASV3516","Aspergillaceae (ASV3516)"
"114","ef383231cf7d92c1f040e06be4418b04",8.153939100783e-08,2.40912156802087e-08,-5.74481753276213e-08,"Straminipila;Chrysophyta;Chrysophyceae;Chromulinales;Paraphysomonadaceae;Paraphysomonas;imperforata;tree1.8","Straminipila","Chrysophyta","Chrysophyceae","Chromulinales","Paraphysomonadaceae","Paraphysomonas","imperforata;tree1.8","ASV3170","Paraphysomonas (ASV3170)"
"115","de2ddb6455571a3b3ce1a526299cadb7",6.74750916863139e-08,8.20138591020525e-09,-5.92737057761086e-08,"Euglenozoa;Kinetoplastia;Kinetoplastea","Euglenozoa","Kinetoplastia","Kinetoplastea",NA,NA,"Kinetoplastea","","ASV5027","Kinetoplastea (ASV5027)"
"116","91df64d6dba42cbbc582e8f0021ed643",4.66195293701414e-08,-1.29118996154061e-08,-5.95314289855475e-08,"Straminipila;Labyrinthulidia","Straminipila","Labyrinthulidia",NA,NA,NA,"Labyrinthulidia","","ASV2983","Labyrinthulidia (ASV2983)"
"117","3b23f80376047e717087c09e99a3cb44",4.68451194598213e-08,-1.29160462362449e-08,-5.97611656960662e-08,"Haptista;Haptophyta;Pavlovophyceae;Pavlovales;Pavlovaceae;Exanthemachrysis;gayraliae;PR2","Haptista","Haptophyta","Pavlovophyceae","Pavlovales","Pavlovaceae","Exanthemachrysis","gayraliae;PR2","ASV4420","Exanthemachrysis (ASV4420)"
"118","9ae3b07bd3fc5d534407336825bee54b",4.98139804559574e-08,-9.95022940562193e-09,-5.97642098615794e-08,"Alveolata;Ciliophora;Oligohymenophorea;Sessilida;Vorticellidae","Alveolata","Ciliophora","Oligohymenophorea","Sessilida","Vorticellidae","Vorticellidae","","ASV4908","Vorticellidae (ASV4908)"
"119","d5bb291dd70e55f542ccdb54ae707d7f",4.71597965579297e-08,-1.28357273175147e-08,-5.99955238754443e-08,"Viridiplantae;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae;Chloropicon;roscoffensis;tree1.8","Viridiplantae","Chlorophyta","Chloropicophyceae","Chloropicales","Chloropicaceae","Chloropicon","roscoffensis;tree1.8","ASV4163","Chloropicon (ASV4163)"
"120","d996d6f72199fc3965bab8aead7a6149",6.64901672695222e-08,6.26720241151228e-09,-6.02229648580099e-08,"Straminipila;Phaeophyta;Phaeophyceae;Ectocarpales","Straminipila","Phaeophyta","Phaeophyceae","Ectocarpales",NA,"Ectocarpales","","ASV2875","Ectocarpales (ASV2875)"
"121","51c2fb8d36916fc201a6886539938c3e",4.82996607429243e-08,-1.22342786343009e-08,-6.05339393772252e-08,"Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Symbiodiniaceae;Symbiodinium","Alveolata","Dinoflagellata","Dinophyceae","Suessiales","Symbiodiniaceae","Symbiodinium","","ASV4292","Symbiodinium (ASV4292)"
"122","d86d55c38f4bb901f396e843fe6cff91",4.53467271198498e-08,-1.60604705387437e-08,-6.14071976585934e-08,"Straminipila;Bacillariophyta;Bacillariophyceae","Straminipila","Bacillariophyta","Bacillariophyceae",NA,NA,"Bacillariophyceae","","ASV3262","Bacillariophyceae (ASV3262)"
"123","24b18a339a40d49471c4bcda1083fbb0",8.90543809109109e-08,2.72280915908466e-08,-6.18262893200642e-08,"Straminipila;Bacillariophyta","Straminipila","Bacillariophyta",NA,NA,NA,"Bacillariophyta","","ASV3245","Bacillariophyta (ASV3245)"
"124","658958731c25d391c59481b3dc7af6fe",9.98723835463984e-08,3.67907534316952e-08,-6.30816301147032e-08,"Straminipila;Bacillariophyta;Mediophyceae;Cymatosirales;.;.;.;tree1.8","Straminipila","Bacillariophyta","Mediophyceae","Cymatosirales",NA,"Cymatosirales",".;tree1.8","ASV3276","Cymatosirales (ASV3276)"
"125","0a55b90f0d4f132f91e08402b9c29b3b",5.08283501942695e-08,-1.24645238167731e-08,-6.32928740110425e-08,"Straminipila;Bacillariophyta;Mediophyceae","Straminipila","Bacillariophyta","Mediophyceae",NA,NA,"Mediophyceae","","ASV2882","Mediophyceae (ASV2882)"
"126","8ddd095e00d9313554e287530bf30e12",5.29170173873249e-08,-1.09934540051701e-08,-6.3910471392495e-08,"Viridiplantae;Chlorophyta;Chlorodendrophyceae;Chlorodendrales;Chlorodendraceae;Tetraselmis","Viridiplantae","Chlorophyta","Chlorodendrophyceae","Chlorodendrales","Chlorodendraceae","Tetraselmis","","ASV4172","Tetraselmis (ASV4172)"
"127","dbe3d647acfe3b6c76ec91760ca32381",5.11232698240696e-08,-1.29459809079449e-08,-6.40692507320146e-08,"Viridiplantae;Chlorophyta","Viridiplantae","Chlorophyta",NA,NA,NA,"Chlorophyta","","ASV4472","Chlorophyta (ASV4472)"
"128","0fc3fb69a65ba3ad845527b7b17cac33",4.79305656335355e-08,-1.79066078178025e-08,-6.5837173451338e-08,"Straminipila;Bacillariophyta;Bacillariophyceae","Straminipila","Bacillariophyta","Bacillariophyceae",NA,NA,"Bacillariophyceae","","ASV3066","Bacillariophyceae (ASV3066)"
"129","f367b27ead0095ad347688abc7c3bc7c",5.56847900391963e-08,-1.18312680974272e-08,-6.75160581366235e-08,"Straminipila;Labyrinthulidia;Labyrinthulomycetes;Oblongichytridiales;Oblongichytridiaceae","Straminipila","Labyrinthulidia","Labyrinthulomycetes","Oblongichytridiales","Oblongichytridiaceae","Oblongichytridiaceae","","ASV2997","Oblongichytridiaceae (ASV2997)"
"130","7378bd2cc88a7e73031020bf0fc5bfbc",7.32829359267105e-08,4.29696441751325e-09,-6.89859715091972e-08,"Rhizaria;Cercozoa;Metromonadea;Metopiida;Metopiidae;Metopion;fluens;tree1.8","Rhizaria","Cercozoa","Metromonadea","Metopiida","Metopiidae","Metopion","fluens;tree1.8","ASV3498","Metopion (ASV3498)"
"131","3af2abaa0d2eef119664aaf9fbbf93e3",7.11852589355152e-08,2.16635414464595e-09,-6.90189047908693e-08,"Straminipila;Bacillariophyta;Mediophyceae","Straminipila","Bacillariophyta","Mediophyceae",NA,NA,"Mediophyceae","","ASV3281","Mediophyceae (ASV3281)"
"132","929eba722602a4ebddf34e0b12407c6c",5.26152524447059e-08,-1.71133144532304e-08,-6.97285668979363e-08,"Metazoa;Arthropoda;Hexanauplia","Metazoa","Arthropoda","Hexanauplia",NA,NA,"Hexanauplia","","ASV3406","Hexanauplia (ASV3406)"
"133","390d1fdabc833c826dafa868a67f9c4c",1.46923295600097e-07,7.6824685606628e-08,-7.00986099934687e-08,"Straminipila;Bacillariophyta;Bacillariophyceae","Straminipila","Bacillariophyta","Bacillariophyceae",NA,NA,"Bacillariophyceae","","ASV3108","Bacillariophyceae (ASV3108)"
"134","4b2e2562d992dc16aa848e6467000446",5.9229219049584e-08,-1.30574834588295e-08,-7.22867025084135e-08,"Rhizaria;Cercozoa;Metromonadea;Metromonadida;Metromonadidae;Metromonas;simplex;tree1.9e","Rhizaria","Cercozoa","Metromonadea","Metromonadida","Metromonadidae","Metromonas","simplex;tree1.9e","ASV3744","Metromonas (ASV3744)"
"135","f7d1ee25de4a0fcfe3466751076f361b",9.25813890339687e-08,1.94712907427948e-08,-7.31100982911739e-08,"Viridiplantae;Chlorophyta;Pyramimonadophyceae;Pyramimonadales;Pyramimonadaceae;Pyramimonas","Viridiplantae","Chlorophyta","Pyramimonadophyceae","Pyramimonadales","Pyramimonadaceae","Pyramimonas","","ASV4090","Pyramimonas (ASV4090)"
"136","8860a33a900d2e0b93c0c7aede4aedf5",7.09141643333871e-08,-2.85052589142315e-09,-7.37646902248103e-08,"Choanoflagellozoa;Choanoflagellida;Choanoflagellatea;Acanthoecida;Acanthoecidae;Savillea;micropora;PR2","Choanoflagellozoa","Choanoflagellida","Choanoflagellatea","Acanthoecida","Acanthoecidae","Savillea","micropora;PR2","ASV3544","Savillea (ASV3544)"
"137","2b45afe97bf6ac86f220b7efdc0fc65a",6.45905677467062e-08,-1.19084539113124e-08,-7.64990216580186e-08,"Alveolata;Dinoflagellata;Dinophyceae","Alveolata","Dinoflagellata","Dinophyceae",NA,NA,"Dinophyceae","","ASV4270","Dinophyceae (ASV4270)"
"138","0d0ab8dbd74790df9a43333e6e55aae2",6.27190011056462e-08,-1.43953414146956e-08,-7.71143425203418e-08,"Haptista;Haptophyta;Pavlovophyceae;Pavlovales;Pavlovaceae;Pavlova;pinguis;PR2","Haptista","Haptophyta","Pavlovophyceae","Pavlovales","Pavlovaceae","Pavlova","pinguis;PR2","ASV4421","Pavlova (ASV4421)"
"139","2c1c2d630e0c9a44b46cca5f8b3cab3f",6.70950980500119e-08,-1.26031004958563e-08,-7.96981985458682e-08,"Straminipila;Pelagophyta;Pelagophyceae;Sarcinochrysidales;Chrysocystaceae;Sungminbooa;.;tree1.8","Straminipila","Pelagophyta","Pelagophyceae","Sarcinochrysidales","Chrysocystaceae","Sungminbooa",".;tree1.8","ASV2858","Sungminbooa (ASV2858)"
"140","993f63798fa7b5a91fd30286999fb635",9.4348859932716e-08,1.44533017083216e-08,-7.98955582243944e-08,"Euglenozoa;Kinetoplastia;Kinetoplastea","Euglenozoa","Kinetoplastia","Kinetoplastea",NA,NA,"Kinetoplastea","","ASV5028","Kinetoplastea (ASV5028)"
"141","8d00f73900e7507b50f0326a2001999c",1.08606579913081e-07,2.48194379757661e-08,-8.37871419373149e-08,"Straminipila;Chrysophyta;Chrysophyceae;Chromulinales;Dinobryaceae;Poteriospumella;lacustris;tree1.8","Straminipila","Chrysophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Poteriospumella","lacustris;tree1.8","ASV6","Poteriospumella (ASV6)"
"142","a607df4fc19427aad7b8ce78d633adc8",7.38337909373186e-08,-1.45345520223279e-08,-8.83683429596465e-08,"Straminipila;Bicosoecida;Bicoecea;Bicoecales;.;.;.;pass","Straminipila","Bicosoecida","Bicoecea","Bicoecales",NA,"Bicoecales",".;pass","ASV3041","Bicoecales (ASV3041)"
"143","ec7de4b19603ab60fc7494e9d4365c52",7.83885575061283e-08,-1.50213037187772e-08,-9.34098612249055e-08,"Alveolata;Dinoflagellata;Dinophyceae","Alveolata","Dinoflagellata","Dinophyceae",NA,NA,"Dinophyceae","","ASV4300","Dinophyceae (ASV4300)"
"144","3e50694a780ccbc177df1df04ddd1ce0",7.83126228328059e-08,-1.60008814357116e-08,-9.43135042685175e-08,"Viridiplantae;Chlorophyta;Chlorodendrophyceae;Chlorodendrales;Chlorodendraceae;Tetraselmis;contracta;pass","Viridiplantae","Chlorophyta","Chlorodendrophyceae","Chlorodendrales","Chlorodendraceae","Tetraselmis","contracta;pass","ASV4328","Tetraselmis (ASV4328)"
"145","868ef4bf0a71d4a728a7d60fc5d52e06",9.53810734353233e-08,-1.25734389212289e-09,-9.66384173274462e-08,"Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales;Aplanochytriaceae;Aplanochytrium;.;pass","Straminipila","Labyrinthulidia","Labyrinthulomycetes","Labyrinthulales","Aplanochytriaceae","Aplanochytrium",".;pass","ASV2974","Aplanochytrium (ASV2974)"
"146","b1f3451aa8a6c0b1c935b5ebc78eed08",7.92774120558092e-08,-1.77397184766616e-08,-9.70171305324708e-08,"Straminipila;Bacillariophyta;Bacillariophyceae","Straminipila","Bacillariophyta","Bacillariophyceae",NA,NA,"Bacillariophyceae","","ASV3077","Bacillariophyceae (ASV3077)"
"147","cfa11e92ca883a6d3d7359c6e58dff7d",1.70909480606213e-07,6.90613608122739e-08,-1.01848119793939e-07,"Viridiplantae;Chlorophyta;Chlorodendrophyceae;Chlorodendrales;Chlorodendraceae;Tetraselmis;.;pass","Viridiplantae","Chlorophyta","Chlorodendrophyceae","Chlorodendrales","Chlorodendraceae","Tetraselmis",".;pass","ASV4168","Tetraselmis (ASV4168)"
"148","6ff74f833001b8bda3ae466cc74443e2",2.18252727544099e-07,1.14905703953596e-07,-1.03347023590503e-07,"Alveolata;Dinoflagellata;Dinophyceae","Alveolata","Dinoflagellata","Dinophyceae",NA,NA,"Dinophyceae","","ASV4274","Dinophyceae (ASV4274)"
"149","bce27cbbda44163a8617d9f6e049bc1e",8.89435927253683e-08,-2.09950282323259e-08,-1.09938620957694e-07,"Straminipila;Pelagophyta;Pelagophyceae;Sarcinochrysidales;Sarcinochrysidaceae;Sargassococcus;simulans;tree1.8","Straminipila","Pelagophyta","Pelagophyceae","Sarcinochrysidales","Sarcinochrysidaceae","Sargassococcus","simulans;tree1.8","ASV3189","Sargassococcus (ASV3189)"
"150","42ca60621d1b678dbda14da7fca39fe3",1.25338308884972e-07,-1.39205995991169e-09,-1.26730368844884e-07,"Straminipila;Labyrinthulidia;Labyrinthulomycetes;Labyrinthulales;Aplanochytriaceae;.;.;UPD1.9i","Straminipila","Labyrinthulidia","Labyrinthulomycetes","Labyrinthulales","Aplanochytriaceae","Aplanochytriaceae",".;UPD1.9i","ASV3007","Aplanochytriaceae (ASV3007)"
"151","1533680c017e65b77cd5ee00ca8c336b",1.20603229631848e-07,-2.24643209328677e-08,-1.43067550564716e-07,"Rhizaria;Cercozoa;Thecofilosea;Cryomonadida","Rhizaria","Cercozoa","Thecofilosea","Cryomonadida",NA,"Cryomonadida","","ASV3463","Cryomonadida (ASV3463)"
"152","0ee94cd0b4eb3f2ff1fea99045f92657",1.20827349329012e-07,-2.68875173772358e-08,-1.47714866706247e-07,"Haptista;Haptophyta;Prymnesiophyceae;Isochrysidales;Isochrysidaceae;Isochrysis;.;pass","Haptista","Haptophyta","Prymnesiophyceae","Isochrysidales","Isochrysidaceae","Isochrysis",".;pass","ASV4022","Isochrysis (ASV4022)"
